source,target
419361,1051097
419361,1042272
419361,1042269
419361,1006447
419361,579969
419361,1002313
419361,1041757
419361,209760
419361,580373
419361,578151
419361,1051096
419361,1051140
419361,1041775
419361,565466
419361,1051095
419361,1065710
419361,175651
419361,1042364
419361,40523
419361,1049543
419361,1006241
419361,1081525
419361,1055205
419361,1041778
419361,210816
419361,40416
419361,1002307
419361,1001923
419361,1039881
419361,1051087
419361,1002472
419361,40418
419361,1041791
419361,247323
419361,40417
419361,578074
419361,1051088
419361,531263
419361,1042354
419361,1042458
419361,1002309
419361,579849
419361,1041855
419361,1020671
419361,1007584
419361,1061189
419361,526041
419361,1043712
419361,1043719
419361,1041771
419361,1041770
419361,1041768
419361,421312
419361,551766
419361,1042268
419361,53946
419361,1042279
419361,1043516
419361,580892
419361,1041772
419361,1002387
419361,1079573
419361,1041852
419361,1051127
419361,1051121
419361,1051124
419361,1041762
419361,1051116
419361,1002085
419361,1004694
419361,1051120
419361,1051106
419361,1041766
419361,1051125
419361,1041853
419361,55375
419361,1041767
419361,1051128
419361,1051092
419361,1076675
419361,1051129
419361,1051122
419361,1051126
419361,1051118
419361,1051093
419361,1002706
419361,1002424
419361,1051119
419361,1051117
419361,1051089
419361,1041968
419361,1005037
419361,1042018
419361,1042019
419361,1042057
419361,40013
419361,40002
419361,1042171
419361,1042172
419361,1042173
419361,1042255
419361,1042257
419361,1042287
419361,1042288
419361,1042289
419361,1042290
419361,1042291
419361,1042292
419361,1042294
419361,1042304
419361,1042307
419361,1042308
419361,1042313
419361,1002308
419361,1042359
419361,1002311
419361,1042365
419361,1042366
419361,1042368
419361,1042535
419361,1042565
419361,1042590
419361,1042688
419361,1042689
419361,1042694
419361,1042705
419361,1043006
419361,1042567
419361,39985
419361,1084273
419361,1041788
419361,1051085
419361,1051150
419361,1067279
419361,1051142
419361,1041847
419361,1051123
419361,1003282
419361,1051090
419361,1085262
419361,222633
419361,1071830
419361,1071828
419361,1071829
419361,241319
419361,528161
419361,528160
419361,1051130
419361,1061259
419361,1042314
419361,1002250
419361,414518
406201,2288
406201,81566
406201,2257
406201,2261
406201,2262
406201,2263
406201,2264
406201,2265
406201,2268
406201,2270
406201,2271
406201,2272
406201,2273
406201,2274
406201,2282
406201,2289
406201,2290
406201,2291
406201,2292
406201,2293
406201,2300
406201,2302
406201,2303
406201,2304
406201,2307
406201,489709
406201,489710
406201,32921
406201,44383
406201,44388
406201,492876
406201,489347
406201,81459
406201,86918
406201,86919
406201,521889
406201,492879
406201,238177
406201,107256
406201,110645
406201,116265
406201,117554
406201,118870
406201,118871
406201,489708
406201,198286
406201,542056
406201,489661
406201,422691
406201,555746
406201,1001908
406201,2287
406201,488806
406201,1084098
406201,528695
406201,75
406201,122335
406201,1004958
406201,1088630
406201,1088603
406201,1088629
406201,1088601
406201,1088605
406201,491419
406201,491677
406201,301565
450825,494616
450825,452965
30615,168085
133711,89174
133711,360635
133711,213727
133711,258819
133711,74049
133711,532307
133711,1042809
180925,34088
180925,26465
180925,22536
180925,545410
180925,447527
180925,89571
180925,248564
180925,147895
180925,112150
180925,102961
180925,237717
180925,56395
180925,24882
180925,48172
180925,545375
180925,545393
180925,118530
180925,107366
180925,100486
180925,454627
180925,83910
180925,449440
180925,408742
180925,44412
180925,470286
180925,93622
180925,457739
180925,116305
180925,101796
180925,434543
180925,534106
180925,488845
180925,255906
180925,521158
180925,10762
180925,417616
180925,451621
180925,108414
180925,484696
180925,520765
180925,50944
180925,548238
180925,548343
180925,493799
180925,61566
180925,49923
180925,202520
180925,360147
180925,545455
180925,130440
180925,497712
180925,523488
180925,99078
33554,1192
220393,99531
220393,243745
220393,450107
220393,160747
220393,186485
220393,175148
220393,545762
220393,144239
220393,108213
220393,418462
220393,232168
220393,44205
220393,217746
220393,219933
220393,220993
220393,33041
220393,209506
220393,203395
220393,57219
220393,20498
220393,27275
220393,121406
167343,71064
167343,51692
167343,245152
167343,477472
167343,477486
167343,456903
167343,443632
167343,143806
167343,235117
167343,235124
167343,496133
167343,217126
167343,4831
167343,212737
167343,342132
167343,569383
167343,571036
167343,564175
220014,57613
220014,81346
220014,57622
220014,57617
220014,57618
220014,57619
220014,81344
220014,57615
220014,81345
220014,1072769
220014,81343
220014,81342
220014,118506
220014,81341
220014,57620
220014,57614
220014,57612
220014,57616
220014,57621
453207,441367
453207,480855
453207,1001770
453207,544521
453207,1002344
453207,445287
453207,442622
453207,1069481
453207,187162
453207,528695
453207,182194
300157,73109
300157,49865
300157,49933
300157,53268
300157,84553
300157,84922
300157,85432
300157,479108
300157,479757
300157,481569
300157,487302
300157,487464
300157,487469
300157,455607
300157,456970
300157,458696
300157,489281
300157,531115
300157,524775
300157,526147
300157,161168
300157,268305
300157,165830
300157,167189
300157,180309
300157,498769
300157,504604
300157,504980
300157,534671
300157,44280
300157,412342
300157,217034
300157,221249
300157,201712
300157,201713
300157,529841
300157,1042138
300157,254924
300157,472828
300157,428297
300157,7259
300157,232997
300157,463769
300157,44949
300157,525580
300157,223006
300157,166145
300157,245658
300157,210572
300157,1002423
300157,1082414
300157,1082451
300157,1080195
300157,525551
300157,528328
300157,474259
300157,556646
300157,167841
303207,237635
41272,174061
41272,455614
101049,1053714
101049,344507
101049,48739
101049,83486
101049,148308
101049,197931
101049,547423
101049,262597
101049,406047
101049,539376
442076,263510
470444,480738
470444,543178
26713,143722
26713,444778
310752,243829
310752,441622
310752,158870
310752,558852
310752,118729
310752,132276
310752,259763
1061308,215463
1061308,559323
1061308,402122
1061308,218303
1061308,107232
1061308,239949
1061308,559324
1061308,73137
1061308,548023
1061308,152765
1061308,17413
1061308,36616
1061308,552580
60273,408356
60273,252614
60273,4964
60273,575572
60273,164552
60273,65074
60273,55339
60273,221624
60273,1059761
60273,412028
60273,94611
60273,5214
301715,1006139
301715,1073038
301715,176627
301715,1044217
301715,1060270
301715,1005365
301715,1048372
301715,122681
301715,122682
301715,122683
301715,1074040
301715,1006225
301715,122684
301715,122679
301715,122676
301715,1077614
301715,1063000
301715,122678
301715,1002160
301715,533716
301715,482911
301715,561191
301715,525093
301715,523499
301715,494023
301715,122686
301715,406806
301715,122685
301715,529263
301715,423636
301715,1082993
301715,1002140
301715,564150
1082719,495478
1082719,1005658
1082719,525789
1082719,1073868
380171,498479
380171,495478
380171,1066199
380171,537112
380171,1082770
380171,553296
380171,1059433
380171,555812
380171,182936
380171,499442
380171,528796
380171,1082771
380171,1057642
380171,565740
380171,504605
380171,1082785
380171,1074755
380171,1076859
380171,223805
380171,1004162
380171,524494
380171,1050605
380171,565753
380171,525789
380171,519743
380171,1082780
380171,1056498
355679,565743
355679,413267
355679,222691
355679,1063681
355679,506610
355679,1082782
355679,439094
355679,549076
355679,1074581
355679,535059
355679,495478
355679,1066199
355679,235646
355679,537112
355679,1082777
355679,495471
355679,226420
355679,221287
355679,1057333
355679,212674
355679,479822
355679,540577
355679,1082775
355679,521166
355679,504605
355679,555766
355679,1082785
355679,458555
355679,501862
355679,460883
355679,1082766
355679,525789
355679,519743
355679,546902
355679,555969
355679,1006553
355679,354945
355679,1057327
355679,565744
355679,1082774
355679,1054292
355679,542394
355679,213171
355679,564191
355679,1082780
355679,1056498
42812,1002340
42812,1057906
42812,556229
42812,556226
42812,117345
42812,117374
42812,117377
42812,117378
42812,117380
42812,117386
42812,117387
42812,556227
42812,556228
42812,91848
42812,1067470
42812,452668
42812,1061083
42812,556225
42812,37474
42812,580508
42812,24501
42812,536991
42812,556224
42812,667
42812,107303
42812,552810
42812,1060826
42812,447107
42812,1087123
42812,1057890
42812,1001760
42812,1058544
42812,1002332
42812,171393
42812,86793
328304,19452
328304,19483
328304,1081038
328304,1080877
328304,1080873
328304,1079578
328304,1081184
328304,486402
328304,478165
328304,472452
328304,470193
328304,541880
328304,466446
328304,461866
328304,541867
328304,459772
328304,459517
328304,459266
328304,457588
328304,457450
328304,456698
328304,456597
328304,456444
328304,455014
328304,541854
328304,438427
328304,1070421
328304,418011
328304,1069837
328304,1060495
328304,539458
328304,1080817
328304,239781
328304,490902
328304,1080977
328304,204707
328304,542158
328304,181473
328304,1068735
328304,1072819
328304,1081271
328304,116859
328304,1081218
328304,1081265
328304,552531
328304,1064561
328304,34395
328304,1080818
328304,12186
328304,1081044
328304,268403
328304,541860
328304,541852
328304,1082738
328304,187021
328304,1084142
328304,1081200
328304,1082911
328304,1085256
328304,457448
328304,541876
328304,409775
328304,1081043
328304,541853
328304,475235
14803,542085
14803,1081038
14803,1080877
14803,486553
14803,1080903
14803,14806
14803,1081200
14803,1082911
14803,1085256
14803,458780
14803,1081043
453714,1080877
453714,1080834
453714,1081200
453714,1082911
453714,1085256
453714,409775
453714,1081043
238462,230623
238462,210604
238462,230475
238462,147966
238462,212411
238462,577988
238462,452820
454982,541863
454982,541994
454982,1070436
454982,1082722
454982,55815
454982,1081038
454982,1080877
454982,460824
454982,541868
454982,1063047
454982,499562
454982,541898
454982,541875
454982,493499
454982,541865
454982,495894
454982,1080831
454982,242358
454982,237366
454982,487472
454982,1081286
454982,201319
454982,155621
454982,101615
454982,100768
454982,29326
454982,553075
454982,1081044
454982,1048689
454982,1079139
454982,1081714
454982,476642
454982,468614
454982,468613
454982,468569
454982,458469
454982,457870
454982,456441
454982,455632
454982,455051
454982,455009
454982,447479
454982,443283
454982,431635
454982,478544
454982,1083374
454982,1080664
454982,487941
454982,116979
454982,238123
454982,41328
454982,1081200
454982,1082911
454982,1085256
454982,541982
454982,541857
454982,542111
454982,1085930
454982,409775
454982,1081043
454982,456440
454982,454983
454982,541909
454982,1087203
454982,545163
454982,1088024
353812,1082413
225522,76709
301132,1082489
300165,216869
300165,491315
300165,115566
300165,525709
300165,1065346
300165,115112
300165,111046
300165,111690
300165,554688
300165,44152
300165,109794
300165,86757
300165,167612
300165,1002423
300165,523542
300165,563222
300165,360126
300165,541278
300165,417758
300165,439503
300165,555811
300165,455010
300165,457868
300165,458698
300165,466435
300165,525328
300165,525708
300165,525327
300165,520529
300165,520532
300165,480305
300165,1082503
300165,24373
300165,493045
300165,1082500
300165,110591
300165,523981
300165,144270
300165,525584
300165,115121
300165,115125
300165,115340
300165,115343
300165,506614
300165,85440
300165,543518
300165,115658
300165,53272
300165,100484
300165,233754
300165,117701
300165,111692
300165,477588
300165,1082556
300165,49968
300165,1082558
300165,115447
300165,523201
300165,540677
300165,1082567
300165,570260
300165,487743
300165,106560
300165,111518
148117,552715
148117,571874
148117,1002474
148117,1043019
148117,1002328
148117,1002185
148117,1001759
148117,1084553
148117,1002492
148117,1002453
148117,1002306
148117,1051105
148117,1002254
148117,1002313
148117,1042364
148117,1002307
148117,1001923
148117,578074
148117,1002309
148117,1002424
148117,1002308
148117,1002311
148117,1005040
148117,1063676
148117,1002482
148117,1001760
148117,1002250
300298,85849
300298,450729
300298,75039
300298,537978
300298,1040751
300298,466511
300298,542727
300298,199947
300298,414732
300298,253575
300298,523748
300298,216070
300298,551581
300298,130054
300298,100953
300298,243264
300298,417773
300298,41978
300298,46190
300298,1051662
300298,1002355
300298,237625
300298,1042090
300298,531015
300298,522693
300298,575647
300298,7262
300298,211149
300298,135787
300298,561157
300298,1616
300298,199352
300298,180126
300298,141266
300298,41228
300298,560495
300298,204893
300298,1084648
300298,199401
300298,578896
300298,564304
300298,190457
300298,210715
300298,561830
300298,230940
300298,53727
300298,237670
300298,536749
300298,410922
300298,1002365
300298,258753
300298,1088512
139189,74528
139189,55583
139189,95237
139189,81048
139189,424875
139189,425624
139189,459280
139189,520480
139189,160700
139189,172357
139189,186073
139189,255907
139189,418113
139189,123831
139189,5242
139189,1042650
139189,217279
139189,424880
358097,548272
206804,555807
206804,425873
206804,504733
206804,45602
206804,548544
206804,74283
206804,54839
206804,205221
206804,182578
206804,159945
206804,1069465
206804,550161
206804,89900
206804,1072793
206804,416381
302969,236762
302969,520164
302969,123573
302969,1071846
302969,1072298
302969,450428
473775,198587
473775,560868
473775,411238
473775,99959
473775,412443
1084720,1080512
301093,93178
301093,432966
301093,442106
301093,425968
301093,452684
301093,494357
301093,522161
301093,164551
301093,265867
301093,192670
301093,147740
301093,532911
301093,107310
301093,411124
301093,404028
301093,217864
301093,351386
301093,255355
301093,580557
301093,566786
175130,158417
300302,494603
300302,43257
300302,43260
300302,89250
300302,163517
300302,216186
300302,559342
300302,98564
300302,408024
300302,410752
300302,1008489
300302,60
300302,1032
300302,989
300302,95117
339082,155086
300619,56021
300619,82356
300619,83723
300619,457610
300619,490016
300619,527776
300619,161268
300619,242398
300619,186579
300619,189237
300619,152773
300619,206717
300619,207485
300619,124771
300619,125526
300619,234658
300619,227124
300619,19646
300619,27946
300619,7594
300619,103657
300619,203650
300619,461905
300619,234212
300619,230068
300619,31216
